order_id,warehouse,destination,distance_km,weight_kg,priority
1,WH_A,Zone_1,12.4,45,high
2,WH_A,Zone_2,8.7,30,medium
3,WH_A,Zone_3,15.2,60,high
4,WH_B,Zone_1,9.1,25,low
5,WH_B,Zone_4,11.3,50,medium
6,WH_B,Zone_2,6.5,20,low
7,WH_C,Zone_3,14.8,70,high
8,WH_C,Zone_5,10.2,35,medium
9,WH_C,Zone_4,7.9,40,low
10,WH_A,Zone_5,13.6,55,high
11,WH_B,Zone_3,12.0,45,medium
12,WH_C,Zone_1,9.8,30,low
13,WH_A,Zone_4,11.1,65,high
14,WH_B,Zone_5,14.3,25,medium
15,WH_C,Zone_2,8.4,50,high
16,WH_A,Zone_1,10.5,35,low
17,WH_B,Zone_2,7.2,40,medium
18,WH_C,Zone_3,13.9,55,high
19,WH_A,Zone_5,12.8,20,low
20,WH_B,Zone_4,9.6,60,medium
